"ID","AREA","NAME","TYPE","SUMMARY","ADDRESS","TEL","PAYEX","SERVICETIME","TW97X","TW97Y","TOTALCAR","TOTALMOTOR","TOTALBIKE"
"110013","汐止區","汐止區金龍市場地下停車場","1","立體式多目標附建停車場","新北市汐止區中興路250號B1","32345899","小型車計時30元;小型車月租3800元;身障車月租2000元;重型機車計時30元;重型機車月租1500元;","0~24時","313522.5","2773497.5","45","0",""
"040071","永和區","吉美一品收費停車場","2","立體式建築附設停車空間","新北市永和區竹林路68號B1/283~301號汽車格位及1~19號機車格位","23460553","小型車月租4000元;機車月租700元;","0~24時","302327.3","2767375.7","19","19",""
"110040","汐止區","仲偉企業行下寮停車場","2","立體式建築附設停車空間","新北市汐止區新台五路1段90、92、96、98、100、102、104、106、110、112、114、116號B3","77415510","小型車計時40元;小型車月租3200元;","0~24時","315880","2772809.5","77","0",""
"080058","鶯歌區","福吉停車場","2","平面式臨時路外停車場","新北市鶯歌區鳳吉二街136號對面","0910917936","小型車月租3000元;","0~24時","283150.8","2763017.5","26","0",""
"050113","新莊區","宜家家居股份有限公司新莊分公司戶外停車場","2","平面式臨時路外停車場","新北市新莊區中正路1號1樓停車場","22765388#6195","小型車計時100元;小型車月租4000元;重型機車計時100元;重型機車月租4000元;","0~24時","296986.9","2770390","42","0",""
"010114","板橋區","國立臺灣藝術大學停車場","2","立體式多目標附建停車場","新北市板橋區大觀路1段59號1F/10~53、63~106號車格位","22722181分機1228","小型車計時30元;","0~24時","295192.8","2766511","88","0",""
"010020","板橋區","萬板高架橋下停車場","1","平面式多目標附建停車場","新北市板橋區萬板路558號對面高架橋下停車場","0800021111","小型車計時20元;小型車計時30元;小型車月租3300元;身障車月租1700元;小型車月租2700元;身障車月租1350元;機車免費;","0~24時","298807","2768946.5","179","126",""
"020135","三重區","三重區力行地下停車場","1","立體式多目標附建停車場","新北市三重區永福街10巷8號B1~B3","0953152338","小型車計時30元;小型車月租4000元;身障車月租2000元;機車計次10元;機車月租300元;身障機車月租150元;","0~24時","298716.1","2774494","216","50",""
"110083","汐止區","汐止區星光橋南側平面停車場","1","平面式臨時路外停車場","新北市汐止區建成路178巷旁","0984316939","小型車計時20元;小型車月租2500元;身障車月租1250元;","0~24時","316708","2774216","83","0",""
"070068","樹林區","南樹林機車停車場","2","平面式多目標附建停車場","新北市樹林區中山路2段南樹林火車站旁","25366655","機車計時40元;機車月租800元;","0~24時","291246.7","2763637.7","0","47",""
"060135","新店區","央北停車場","2","平面式臨時路外停車場","新北市新店區央北二路與中山路交叉口","0938919191","小型車計時30元;小型車月租3000元;","0~24時","303023","2763696","126","0",""
"050255","新莊區","新莊登龍平面停車場","1","平面式臨時路外停車場","新北市新莊區登龍街與中正路交叉口停車場","0800021111","小型車計時30元;小型車月租4000元;身障車月租2000元;機車免費;","0~24時","296114.7","2769921.9","64","54",""
"290003","烏來區","內洞國家森林遊樂區停車場","2","平面式都市計畫停車場","新北市烏來區娃娃谷路46號","26617358","大型車計時30元;小型車計時30元;","平日7~18時，國定例假日6~18時","303244","2747592","60","0",""
"030120","中和區","積穗國小地下停車場","1","立體式多目標附建停車場","新北市中和區員山路154號B1、B2","22265096","小型車計時30元;小型車計時10元;小型車月租4000元;身障車月租2000元;機車計次10元;機車月租200元;身障機車月租100元;重型機車計時30元;重型機車計時10元;","0~24時","298593.3","2765768","247","122",""
"170059","林口區","林口福朋喜來登地下停車場","2","立體式建築附設停車空間","新北市林口區文化三路1段1號B1/357~566號機車位，B2/373~498、508~526號、B3/235~263號、B4/57~79號汽車位","77276988","小型車計時40元;大型車月租3000元;機車計次20元;機車月租300元;重型機車計時40元;重型機車月租3000元;","0~24時","286403.77058","2773170.7785","195","210",""
"280010","萬里區","野柳海洋世界停車場","2","平面式臨時路外停車場","新北市萬里區野柳里港東路167-3號","24921111","小型車計時20元;","0~24時","319644.3","2788592","82","0",""
"050257","新莊區","麗寶商業大樓停車場","2","立體式建築附設停車空間","新北市新莊區中華路3段216號B1、B3","85215204","小型車計時80元;小型車月租6000元;機車計次40元;","0~24時","295601.7","2772444.6","72","322",""
"100228","淡水區","台灣大車位淡海場停車場","2","平面式臨時路外停車場","新北市淡水區淡海路18號","29633123","小型車計時40元;小型車計時80元;","0~24時","292759.7","2785603.4","25","0",""
"010213","板橋區","南雅西路平面停車場","1","平面式臨時路外停車場","新北市板橋區南雅西路2段175巷口","0800608838","小型車計時30元;小型車月租2700元;身障車月租1350元;小型車月租3000元;","0~24時","295562","2767308","43","0",""
"010033","板橋區","英士路平面停車場","1","平面式臨時路外停車場","新北市板橋區新海路135巷口","0800608838","小型車計時30元;小型車月租4000元;身障車月租2000元;","0~24時","296442","2768515.5","23","0",""
"010043","板橋區","國慶平面停車場","1","平面式都市計畫停車場","新北市板橋區重慶路277、279號對面","0800608838","小型車計時30元;小型車月租3400元;身障車月租2000元;","0~24時","296764","2765819","36","0",""
"070069","樹林區","樹林車站前站A區停車場","2","平面式多目標附建停車場","新北市樹林區樹林火車站/臨鎮前街左右2側","27995657","小型車計時80元;小型車月租8000元;身障車月租2000元;","0~24時","292915.7","2764914.9","56","0",""
"010277","板橋區","板橋台65高架橋下湳仔溝C區停車場","1","平面式臨時路外停車場","新北市板橋區板城路179-1號對面空地","0800021111","小型車計時20元;機車免費;","0~24時","295556.6","2765826.7","7","40",""
"060138","新店區","新店行政園區市政廳地下停車場","1","立體式建築附設停車空間","新北市新店區北新路1段86號B1/76~145、213~250、495~496、555~804號機車格、B3/398~502號及B4/244~255、269~303、316~322號汽車格(新店區行政段891地號)","89147587","小型車計時40元;小型車月租4000元;身障車月租2000元;機車計次20元;重型機車計時40元;","0~24時","304734","2762232","157","360",""
"080059","鶯歌區","台灣大車位光明街場停車場","2","平面式臨時路外停車場","新北市鶯歌區光明街68號旁空地","77307780","小型車計時40元;小型車計時50元;","0~24時","285048.7","2760940.8","6","0",""
"140022","蘆洲區","嘟嘟房蘆洲功學社站停車場","2","立體式-機械建築附設停車空間","新北市蘆洲區中山二路162號B1/3、L44~46、L51~56、L59、L60、S37~39、S42~58、S62、S63號及B2/89~102、L5~16、L19~24、S5~10、S12~19、S21~31號車格位","26550818","小型車計時60元;小型車月租6000元;","0~24時","297483","2774873.5","91","0",""
"110063","汐止區","汐止國民運動中心停車場","2","立體式建築附設停車空間","新北市汐止區汐科路321號1F、2F","86915691","小型車計時20元;小型車月租4000元;機車計時20元;","臨停6~22時，月租24小時","316297","2773190","100","76",""
"010279","板橋區","Times板橋南雅夜市第2停車場","2","平面式臨時路外停車場","新北市板橋區南雅南路1段4巷19號旁","0809008924","小型車計時80元;小型車月租8000元;","0~24時","295878.6","2766420.2","5","0",""
"260008","貢寮區","貢寮龍洞灣平面停車場","2","平面式臨時路外停車場","新北市貢寮區龍洞街63-8號旁空地停車場","0800021111","大型車計次150元;小型車計時50元;","0~24時","342304.2","2779029.4","99","0",""
"240001","平溪區","平溪停三停車場","1","平面式臨時路外停車場","新北市平溪區南山坪136號對面空地","22461708","小型車計時40元;小型車月租4000元;","0~24時","328949.5","2771178.5","124","0",""
"020059","三重區","三重力行停車場","2","平面式臨時路外停車場","新北市三重區力行路1段54號旁空地","0800208333","小型車計時30元;小型車計時40元;小型車月租5000元;","0~24時","298938","2773443.5","82","0",""
"050259","新莊區","嘟嘟房新莊中港國小站停車場","2","平面式臨時路外停車場","新北市新莊區中和街與中和街82巷口","26550818","小型車計時60元;小型車月租6000元;","0~24時","295184.1","2770976","62","0",""
"060122","新店區","新店中正平面停車場","2","平面式臨時路外停車場","新北市新店區中正路658號旁","23084476","小型車計時60元;小型車月租4800元;","0~24時","303915.36","2764711.42","81","0",""
"130055","土城區","新北市土城國民運動中心停車場","2","立體式多目標附建停車場","新北市土城區金城路247-1號B1","2261-5999","小型車計時20元;小型車月租4000元;機車免費;","臨停6~22時，月租24小時","295980.4","2764225","50","60",""
"170103","林口區","林口忠孝路停車場","2","平面式臨時路外停車場","新北市林口區忠孝路531巷19號對面空地","27785756","小型車計時50元;小型車月租4000元;","0~24時","287584.5","2773540.7","96","0",""
"270006","金山區","金美停車場","2","平面式臨時路外停車場","新北市金山區金美街7號旁","0952817950","小型車計時40元;小型車計時20元;小型車計時每3小時100元;","0~24時","314305.3","2790112","80","0",""
"010175","板橋區","板橋區江翠水岸特區停四平面停車場","1","平面式都市計畫停車場","新北市板橋區藝文一街與板城路交叉處","22526381","小型車計時20元;小型車計時30元;小型車月租2000元;身障車月租1000元;","0~24時","295497.1","2768429","56","0",""
"010174","板橋區","江翠國小地下停車場","1","立體式多目標附建停車場","新北市板橋區文化路2段413號B1、B2","22526381","小型車計時30元;小型車月租4000元;身障車月租2000元;機車計次10元;機車月租300元;身障機車月租150元;","0~24時","297816.9","2769555","261","86",""
